646,RU000A0ZZE87,МосКред 15,1000.0,16.711229946524064,871.0
647,RU000A0ZZEM5,ЯрОбл35016,1000.0,16.818028927009752,866.0
648,RU000A0ZZGT5,РЖД 1Р-08R,1000.0,20.07628990162618,872.0
649,RU000A0ZZL05,МетИнвБ Б3,1000.0,20.056157240272764,860.0
650,RU000A0ZZM87,КрасЯрКр16,1000.0,15.371102327624069,863.0
651,RU000A0ZZMA3,СберИОС18,1000.0,21.00840336134453,870.0
652,RU000A0ZZNJ2,Якут-11 об,800.0,14.939309056956114,676.0
653,RU000A0ZZNW5,ИА ДОМ 4P2,1000.0,12.205827067669173,870.0
654,RU000A0ZZP35,СберИОС27,1000.0,20.990764063811923,871.0
655,RU000A0ZZPB4,Новосиб 19,1000.0,15.60549313358302,873.0
656,RU000A0ZZPZ3,РСХБ БО-6Р,1000.0,22.281639928698752,869.0
657,RU000A0ZZQ18,СберИОС33,1000.0,21.00840336134453,856.0
658,RU000A0ZZQH9,СвердлОбл5,1000.0,15.408320493066256,863.0
659,RU000A0ZZQN7,ФСК ЕЭС1Р1,1000.0,15.36806516059628,858.0
660,RU000A0ZZQQ0,ХабарКрай7,1000.0,14.8544266191325,860.0
661,RU000A0ZZQU2,БанкГПБ1Р1,1000.0,22.40645305848084,854.0
662,RU000A0ZZR33,ЛипецкОб10,1000.0,15.60549313358302,867.0
663,RU000A0ZZRK1,ФПК 1P-04,1000.0,22.532672374943665,860.0
664,RU000A0ZZSJ1,СберИОС36,1000.0,21.00840336134453,868.0
665,RU000A0ZZSW4,КамчКрай01,1000.0,14.775413711583926,852.0
666,RU000A0ZZTK7,ТКХ БО-П02,1000.0,21.11040743086341,868.0
667,RU000A0ZZTL5,ФПК 1P-05,1000.0,22.084805653710248,866.0
668,RU000A0ZZUL3,БанкГПБ1Р2,1000.0,22.532672374943665,866.0
669,RU000A0ZZUS8,РСХБ 31Т1,1000.0,19.857029388403497,857.0
670,RU000A0ZZUT6,НижгорОб13,1000.0,15.408320493066256,850.0
671,RU000A0ZZUX8,СберИОС39,1000.0,21.00840336134453,858.0
672,RU000A0ZZV11,ГТЛК 1P-12,1000.0,14.690759512266782,862.0
673,RU000A0ZZV86,ИА ДОМ 6P2,1000.0,10.30236220472441,868.0
674,RU000A0ZZVQ0,РСХБ БО-7Р,1000.0,19.204916458613404,855.0
675,RU000A0ZZW77,ИА БСПБ2 1,1000.0,14.13031914893617,878.0
676,RU000A0ZZWQ8,КВС об. 01,923.08,10.555517438536306,791.08
677,RU000A0ZZWX4,СберИОС44,1000.0,21.00840336134453,861.0
678,RU000A0ZZX19,РЖД 1Р-10R,1000.0,22.920009168003663,862.0
679,RU000A0ZZXD4,ИНГРАД1P2,1000.0,20.056157240272764,858.0
680,RU000A0ZZXL7,РЖД 1Р-11R,1000.0,22.920009168003663,854.0
